Latitude,Longitude,Elevation_m,Rock_Type,Region,Al_wt_pct,Si_wt_pct,Mg_wt_pct,Fe_wt_pct,Ca_wt_pct,Na_wt_pct,K_wt_pct,Ti_wt_pct,Mn_wt_pct,P_wt_pct,Cr_wt_pct,Ni_wt_pct
-1.4206588675857397,-31.288936469824332,-536.6773405029129,Anorthosite,Mare Imbrium,18.085,24.535,1.654,11.712,13.759,5.711,0.143,1.139,0.226,0.025,0.139,0.036
10.18526707309487,-26.336661377351888,-496.85534167180714,Anorthosite,Mare Tranquillitatis,15.704,13.629,6.329,16.495,14.558,3.598,0.093,2.028,0.162,0.072,0.084,0.039
-5.857616956651942,38.456281963302416,437.7190246967036,Anorthosite,Highlands,16.637,20.826,6.242,12.215,13.69,3.067,0.197,0.745,0.171,0.222,0.336,0.1
-12.119588568374674,10.118367811525076,502.7910288479549,Gabbro,Mare Serenitatis,28.0,21.396,12.197,2.305,2.95,3.778,0.538,0.05,0.085,0.01,0.047,0.02
7.52868362547968,1.0232918128287025,576.6778376657187,Regolith,Oceanus Procellarum,2.149,23.735,9.944,25.457,7.09,4.612,0.809,1.6,0.223,0.096,0.005,0.001
-20.708545555270724,-21.785763983303482,-35.777936072276646,Basalt,Mare Tranquillitatis,17.268,19.074,9.315,11.86,1.92,4.729,0.126,1.094,0.168,0.01,0.178,0.048
-7.620009865988219,27.711364311964005,-246.68152607998377,Basalt,Oceanus Procellarum,8.252,23.36,4.925,21.894,1.779,4.114,0.145,1.849,0.225,0.088,0.42,0.128
-17.457777756844663,-25.473787861196485,5.315111922588466,Basalt,Mare Tranquillitatis,3.072,19.418,7.554,29.234,3.225,4.652,0.319,2.241,0.346,0.018,0.085,0.007
11.74769801644473,28.447622117301023,-895.2519991034249,Troctolite,South Pole-Aitken,2.0,21.281,8.036,27.992,10.538,4.444,0.065,1.152,0.332,0.083,0.083,0.001
26.652530300766458,-51.58782236790696,693.9429211486605,Gabbro,South Pole-Aitken,6.865,23.766,0.5,20.939,1.781,4.091,0.033,1.286,0.091,0.364,0.255,0.102
29.730658080951983,43.74496098985003,-1354.5157781148573,Basalt,South Pole-Aitken,5.232,18.211,9.176,22.056,10.836,2.527,0.083,1.424,0.15,0.19,0.158,0.016
-2.9833913735045563,-0.05202439488806476,486.53243856789766,Norite,Oceanus Procellarum,12.003,23.222,0.696,19.264,8.326,4.509,0.04,0.924,0.197,0.229,0.048,0.046
-14.848176621813332,-7.3790379961236,-494.7307696936152,Troctolite,Highlands,23.452,22.005,1.625,6.291,7.956,2.486,0.13,0.71,0.143,0.14,0.222,0.089
-3.430237776940551,13.322809385030936,-4.046810225656391,Norite,South Pole-Aitken,16.36,19.999,0.5,12.617,4.507,3.316,0.832,1.332,0.157,0.511,0.226,0.074
20.836164597763428,14.903048747552447,-425.5608310256915,Troctolite,Mare Tranquillitatis,3.208,18.995,0.528,25.827,9.59,2.549,0.038,1.882,0.277,0.156,0.027,0.017
-17.639659286877606,-44.15577877320054,-417.9310448393967,Basalt,South Pole-Aitken,21.114,14.698,6.579,9.24,1.0,3.809,0.512,0.982,0.263,0.022,0.329,0.114
27.125739099175426,30.748030777945587,-1220.2278689843238,Norite,Mare Imbrium,17.921,20.759,6.822,12.946,2.553,4.535,0.229,1.527,0.122,0.541,0.054,0.008
-9.488053872110939,-26.888604245992454,-634.9038496313402,Anorthosite,South Pole-Aitken,16.15,20.004,5.943,13.777,14.71,2.512,0.301,1.156,0.182,0.029,0.275,0.075
29.148219567018295,48.595425620389676,455.2043820620828,Norite,Oceanus Procellarum,6.137,22.917,1.073,22.742,20.0,1.306,0.056,1.793,0.24,1.419,0.132,0.036
20.316533252037736,38.1420796097799,-612.394932646656,Gabbro,Highlands,14.635,22.614,0.658,16.872,1.0,4.213,0.049,0.923,0.228,0.114,0.068,0.027
18.514232048843418,-18.448075015830184,-633.626895502813,Norite,Mare Imbrium,8.957,24.21,1.972,21.319,4.993,4.243,0.053,1.121,0.268,0.015,0.17,0.038
-10.925719573602986,36.92871518408573,-54.02919198215239,Gabbro,Oceanus Procellarum,3.718,24.32,8.592,26.215,18.024,4.877,0.33,2.172,0.287,0.399,0.616,0.175
-29.473367283124233,-17.233140084011495,-1164.190412088862,Basalt,Oceanus Procellarum,28.0,30.467,6.541,5.159,13.942,4.073,0.413,0.56,0.161,0.019,0.31,0.133
-7.072025470440732,-47.886278203675126,-175.391314578782,Anorthosite,Oceanus Procellarum,19.764,22.541,3.132,12.263,13.657,4.1,0.759,1.295,0.215,0.038,0.047,0.02
-11.89143782023838,55.426588647084955,129.2367129278647,Regolith,Mare Tranquillitatis,2.0,18.419,0.5,26.297,5.279,2.139,0.359,1.394,0.281,0.108,0.093,0.005
-27.75618057547216,18.31224182585281,185.49233657973494,Regolith,Oceanus Procellarum,22.307,23.479,2.541,6.858,1.0,3.884,0.783,0.891,0.1,0.226,0.115,0.052
0.3219153903557803,-5.268056800488999,-518.703729309644,Basalt,Mare Tranquillitatis,2.0,25.818,10.134,26.139,10.91,5.576,0.19,1.505,0.274,0.026,0.12,0.03
-5.818121323035804,-12.267197816275242,603.9570334541722,Basalt,Oceanus Procellarum,21.788,22.425,6.688,9.954,2.586,2.336,0.094,1.113,0.047,0.195,0.272,0.07
8.073388064491482,-21.03535988900832,510.6253216961875,Basalt,Mare Serenitatis,12.56,14.627,9.535,17.435,10.155,1.538,0.119,1.411,0.163,0.303,0.183,0.104
7.271179331644994,57.773711451495515,-863.8135762967977,Gabbro,Mare Imbrium,2.0,22.666,1.179,26.93,20.0,3.169,0.563,1.379,0.217,0.026,0.173,0.053
-22.755201846199192,-43.83032818429111,357.2078729528629,Norite,Mare Serenitatis,5.609,19.11,1.293,26.324,20.0,4.125,0.126,1.778,0.305,0.209,0.318,0.079
28.617932767597352,-22.223392929531805,75.79342216441248,Basalt,Oceanus Procellarum,14.043,17.034,6.924,15.311,15.718,3.26,0.61,0.77,0.24,0.638,0.016,0.001
-18.784114233513186,-1.7402831660803812,254.96699980203215,Anorthosite,Mare Imbrium,18.394,21.56,0.5,11.758,13.223,5.141,0.109,1.488,0.177,0.685,0.115,0.037
-3.2835585141177255,-2.640054593482631,-308.1208844299679,Norite,Mare Imbrium,27.469,16.423,0.5,6.465,1.515,1.968,0.125,0.866,0.095,0.035,0.045,0.016
-0.7129473939759059,-3.4360218710587844,-646.4674850263634,Gabbro,Highlands,20.223,24.069,0.836,10.998,6.88,1.181,0.246,0.05,0.101,0.285,0.097,0.039
18.783767832847204,-38.90594210035418,-74.35549523539473,Anorthosite,Mare Serenitatis,18.622,23.193,8.225,12.854,13.649,4.715,0.033,0.622,0.197,0.375,0.011,0.001
-24.046224234321194,-42.608096746859935,189.12092882968986,Anorthosite,Highlands,21.042,20.74,3.962,9.227,18.917,1.31,0.766,1.074,0.176,0.44,0.076,0.001
-4.2813432474880955,-29.427889640565592,198.27719883539433,Anorthosite,Mare Imbrium,18.203,19.35,5.243,11.429,15.246,3.381,0.515,1.245,0.137,0.078,0.152,0.042
7.7101302141722385,49.743138456246726,171.27099733355027,Basalt,Mare Tranquillitatis,7.283,20.448,6.233,19.999,16.603,4.682,0.333,1.183,0.213,0.063,0.423,0.116
-17.090662702556667,-46.43364385985878,-537.7111867165573,Anorthosite,Mare Imbrium,16.99,17.967,0.959,13.817,16.479,3.26,1.33,1.1,0.143,0.01,0.07,0.001
7.648073925964368,30.89101240479897,685.2941091899247,Gabbro,Highlands,16.96,20.769,0.5,12.117,1.596,2.163,0.01,1.202,0.168,0.102,0.008,0.01
25.419890252979158,30.905807176004558,596.3712324136135,Troctolite,Mare Serenitatis,20.288,12.467,2.682,9.103,3.368,4.527,0.159,1.257,0.103,0.026,0.182,0.064
29.851087870360494,37.17244846767147,123.31952424135432,Gabbro,Oceanus Procellarum,10.201,21.266,3.416,20.321,5.753,3.205,0.586,1.585,0.209,0.309,0.043,0.047
-28.05293539255946,46.393858678722665,-476.51976881311145,Norite,Oceanus Procellarum,5.933,21.343,9.092,22.005,13.411,2.735,0.17,1.212,0.167,0.031,0.087,0.04
-15.864706305319348,-28.435658695328367,131.27599044840727,Basalt,Mare Serenitatis,10.852,23.535,10.263,16.975,5.315,4.972,0.01,1.588,0.199,0.342,0.005,0.011
-11.381573052498155,-33.05286368773244,-213.9175627075365,Anorthosite,Oceanus Procellarum,17.375,21.899,2.211,11.276,16.702,2.549,0.052,0.299,0.228,0.023,0.091,0.024
-6.052433973302033,-4.139320016702435,-176.13194173612482,Basalt,Oceanus Procellarum,22.352,23.932,11.987,10.368,11.233,2.281,0.171,0.831,0.15,0.131,0.099,0.084
-15.464570544913956,-28.189299749755662,335.28150727078014,Basalt,Highlands,28.0,22.641,8.308,4.04,20.0,1.917,0.331,0.848,0.134,0.097,0.502,0.144
-17.79072032668125,28.117198677972908,-209.5537485298731,Gabbro,Mare Serenitatis,7.222,24.11,1.191,21.262,9.204,4.459,0.053,0.989,0.258,0.184,0.073,0.015
27.273230545049998,16.312749208972036,707.0560578632096,Regolith,South Pole-Aitken,16.019,28.864,10.397,14.641,14.705,3.513,0.605,1.102,0.161,0.146,0.158,0.067
25.11129616623107,44.99852256631817,315.2584552359288,Basalt,Mare Tranquillitatis,28.0,22.26,8.406,4.314,12.445,2.415,0.01,0.839,0.084,0.183,0.005,0.001
-27.180449939812952,-50.07140358155141,503.9223498297879,Anorthosite,Mare Tranquillitatis,21.553,21.552,13.856,8.886,14.054,1.273,0.195,0.623,0.094,0.01,0.006,0.001
-9.671218703709108,49.81000000296898,-448.242106732649,Norite,Oceanus Procellarum,2.0,24.561,2.811,25.799,1.825,4.69,0.679,1.589,0.305,0.027,0.084,0.027
-5.691086779295603,-24.79816479958926,-308.6075362966518,Basalt,Mare Tranquillitatis,20.323,19.595,5.985,11.822,13.985,2.433,0.272,0.606,0.168,0.146,0.377,0.105
-15.6591279200434,-1.11667848876192,-621.8418680508167,Anorthosite,Mare Serenitatis,17.178,20.642,0.768,14.636,11.036,0.817,0.174,1.387,0.217,0.052,0.123,0.058
7.73237381929053,-7.3666276872427545,660.1263892555535,Gabbro,Mare Serenitatis,2.0,22.263,4.333,25.043,3.676,3.105,0.053,1.662,0.256,0.016,0.005,0.011
8.422844798654467,31.23739813253087,1439.691825000685,Gabbro,Mare Imbrium,2.0,21.217,2.464,28.22,12.029,4.239,0.068,1.85,0.186,0.049,0.04,0.018
21.03025369971582,-9.560002868178891,260.2352904466156,Basalt,Mare Imbrium,4.847,21.204,8.419,26.894,11.745,3.864,0.024,1.555,0.229,0.303,0.225,0.069
14.452156103113069,53.226377477929134,129.5280123538935,Anorthosite,Mare Tranquillitatis,18.958,23.699,1.229,11.448,12.193,3.097,0.407,0.458,0.192,0.156,0.253,0.069
2.554399617957337,48.30406591662906,-238.496814445231,Norite,South Pole-Aitken,3.642,15.912,0.5,24.431,4.682,2.47,0.024,1.437,0.236,0.042,0.209,0.021
9.215206202665193,44.65933823634077,808.3985050295582,Anorthosite,Mare Imbrium,20.657,27.1,2.93,9.094,12.276,2.327,0.145,1.382,0.176,0.01,0.344,0.114
-13.560673107418914,-51.44900008221265,-22.391715455988706,Basalt,Mare Imbrium,12.188,22.458,6.152,16.638,2.738,4.531,0.416,1.47,0.254,0.089,0.325,0.117
5.583371398041457,42.51096738647274,-323.8768294157716,Norite,Mare Serenitatis,12.455,19.799,4.922,17.899,17.438,0.657,0.374,1.74,0.24,0.088,0.165,0.049
-0.6463647150048466,33.79625345318526,-738.1961465151378,Basalt,South Pole-Aitken,2.0,25.884,9.998,29.775,7.411,1.861,0.258,1.708,0.333,0.266,0.284,0.055
-21.999331961017777,-47.57844635926428,-522.3806409808941,Gabbro,Oceanus Procellarum,13.171,21.311,1.615,17.897,20.0,2.885,0.254,1.008,0.059,0.504,0.068,0.01
-15.447343405021757,-47.11028094765338,35.1243493641757,Basalt,Mare Tranquillitatis,13.446,21.39,5.454,16.073,1.0,0.607,0.028,1.319,0.167,0.093,0.456,0.127
-12.498392956704837,-47.86034261789506,-916.5179171758514,Regolith,Mare Imbrium,10.781,20.356,1.197,18.199,3.51,2.738,0.582,1.17,0.195,0.233,0.15,0.036
25.458574023153474,-58.640088815461496,-613.1699741835566,Anorthosite,South Pole-Aitken,16.689,25.403,5.196,12.819,15.245,1.528,0.23,0.845,0.197,0.202,0.132,0.05
-16.176801636846633,5.836116623350023,831.629801532667,Basalt,South Pole-Aitken,5.5,20.972,9.024,24.915,3.846,3.57,0.128,0.976,0.255,0.11,0.097,0.003
-12.645365830819909,56.80731497232519,414.69653225676007,Basalt,Mare Tranquillitatis,18.726,19.325,9.322,11.718,2.126,2.312,0.01,1.069,0.069,0.014,0.424,0.123
-7.838752194634061,-7.357835652024775,-162.61045893415496,Basalt,South Pole-Aitken,11.093,23.996,12.371,19.253,20.0,2.52,0.48,1.551,0.13,0.128,0.378,0.11
9.824564317523219,4.890900226482771,471.51957100100844,Troctolite,South Pole-Aitken,13.196,24.549,5.93,16.428,14.452,2.228,0.318,0.808,0.157,0.087,0.033,0.04
-22.905696451671567,56.15637561239467,-382.5208749482775,Regolith,South Pole-Aitken,8.852,25.82,0.5,23.653,5.535,3.811,0.848,1.893,0.374,0.16,0.072,0.029
27.236712749626562,-29.378132547092317,389.7439022344664,Anorthosite,Mare Imbrium,16.796,22.901,0.833,12.922,13.207,2.917,0.031,1.092,0.167,0.027,0.01,0.001
21.93427320568587,43.01643031179155,-181.4614672778084,Anorthosite,Mare Tranquillitatis,19.766,24.439,1.777,10.144,14.193,4.135,0.268,0.939,0.157,0.258,0.278,0.111
4.632964380537011,5.566856065408331,984.6511274877247,Gabbro,South Pole-Aitken,2.0,20.222,0.5,25.577,20.0,4.45,0.129,1.157,0.181,0.31,0.413,0.1
10.442272045497404,8.33718175956129,-568.8116940330332,Troctolite,South Pole-Aitken,11.183,24.077,5.744,19.131,11.49,2.656,0.088,1.423,0.258,0.098,0.106,0.018
-29.00037172534704,-18.81913713512597,765.1550133820981,Anorthosite,Mare Imbrium,20.637,23.228,3.285,12.611,14.444,2.163,0.383,0.659,0.135,0.039,0.137,0.005
-9.663313479093077,7.390123316028976,-63.974942349661795,Anorthosite,Mare Tranquillitatis,16.363,22.591,9.238,14.731,10.96,2.497,0.119,0.803,0.243,0.195,0.039,0.043
17.73961383968652,-51.22289886260593,-939.1340943436584,Anorthosite,Mare Serenitatis,19.796,16.329,0.5,12.234,14.938,6.194,0.044,0.488,0.086,0.624,0.201,0.065
-25.351021572456848,31.757228713693465,154.6499208736328,Gabbro,Mare Imbrium,3.255,19.835,1.266,26.085,1.0,2.259,0.197,2.354,0.254,0.241,0.231,0.065
-13.061169947356788,-25.837468614687403,349.4531821596864,Basalt,Mare Tranquillitatis,11.003,20.863,9.203,16.15,19.905,2.79,0.529,1.132,0.154,0.026,0.215,0.089
5.117809700058679,46.5129995392746,749.6274495047833,Gabbro,South Pole-Aitken,22.62,22.595,4.498,8.749,20.0,3.257,0.568,0.667,0.152,0.101,0.014,0.001
-14.615218338063492,-15.857916647104986,380.693989456634,Anorthosite,Mare Tranquillitatis,16.823,28.202,1.114,13.225,16.344,3.656,0.568,1.016,0.205,0.494,0.03,0.001
26.038678448671156,-42.86110674157409,-465.07304770242075,Norite,Mare Tranquillitatis,7.495,23.578,3.622,21.417,9.4,3.124,0.164,1.206,0.19,0.201,0.122,0.058
-22.136482151742577,23.505788924218194,519.1258811176059,Basalt,Oceanus Procellarum,2.0,18.57,8.602,25.066,4.676,5.129,0.47,1.449,0.291,0.032,0.321,0.085
17.843661474466714,-40.25062263437966,27.01369793176855,Anorthosite,Mare Tranquillitatis,14.615,19.559,0.5,16.88,14.298,3.283,0.57,1.287,0.256,0.258,0.025,0.001
0.47692151438449315,30.44166186515885,-790.609972580364,Anorthosite,Mare Serenitatis,18.2,25.17,5.058,12.602,12.761,2.821,0.185,0.882,0.2,0.087,0.048,0.016
15.01984654919736,56.17346836873398,-42.20079482176389,Gabbro,Mare Tranquillitatis,28.0,19.427,1.162,4.264,3.539,4.147,0.115,0.708,0.055,0.134,0.095,0.035
-11.357080301313154,33.54634425543141,-588.359047633463,Basalt,Mare Serenitatis,3.569,24.056,8.389,24.745,5.912,1.936,0.363,2.19,0.227,0.107,0.316,0.11
0.8693761387223269,-57.306090188241036,-69.8656980055553,Anorthosite,South Pole-Aitken,17.838,21.352,3.091,11.893,17.699,3.647,0.704,0.426,0.135,0.259,0.153,0.042
21.410120983390577,11.986294566332958,364.2445440572327,Anorthosite,Mare Serenitatis,16.916,20.501,0.5,10.949,13.17,2.555,1.074,0.596,0.185,0.049,0.082,0.001
-1.987314052613737,23.449280516366912,-563.2690056201992,Anorthosite,South Pole-Aitken,20.486,19.473,2.066,10.994,13.657,4.543,0.103,1.088,0.159,0.098,0.005,0.009
-8.416808285383823,39.05499909555422,147.11802159025694,Gabbro,South Pole-Aitken,16.953,11.861,13.562,13.76,11.768,4.635,0.938,1.461,0.097,0.273,0.073,0.026
2.169323175164166,-53.27972292731998,541.6539823031633,Gabbro,Mare Serenitatis,2.51,22.619,5.243,26.668,3.892,2.791,0.208,2.464,0.263,0.244,0.023,0.01
13.041765182182012,-2.38706064572564,-312.47174585121127,Norite,Mare Imbrium,4.199,17.844,1.429,24.54,2.615,1.956,0.11,1.606,0.328,0.045,0.036,0.001
-3.3861992700898362,4.244504716607324,-142.12928580721362,Basalt,Highlands,14.842,16.745,8.159,13.766,3.971,0.765,1.337,0.685,0.209,0.086,0.688,0.169
26.332618508536378,-39.70501648269864,534.2037016545114,Norite,Mare Tranquillitatis,8.45,21.743,3.656,19.625,1.0,3.27,0.631,1.737,0.177,0.01,0.043,0.012
-12.303250557459478,-21.306022834722043,556.9912774258514,Anorthosite,Oceanus Procellarum,21.696,24.089,0.5,11.568,12.904,0.441,0.354,1.0,0.066,0.151,0.006,0.001
-1.4721836298527755,-7.173392849260182,-579.2652102048788,Basalt,Highlands,5.624,15.91,8.361,23.698,5.617,2.898,0.676,1.474,0.215,0.066,0.368,0.121
15.415659560486489,39.98516255493618,-520.3210921941725,Basalt,Mare Tranquillitatis,8.834,24.01,11.732,21.696,1.0,2.327,0.343,0.785,0.223,0.01,0.363,0.124
11.347265429745491,51.52890792842483,395.15207693642543,Basalt,Mare Tranquillitatis,24.026,18.29,7.122,8.956,2.382,3.67,0.174,1.209,0.101,0.111,0.271,0.051
21.81846314502937,15.410739470120745,-115.53604550481546,Norite,South Pole-Aitken,2.089,22.947,0.843,24.749,20.0,2.984,0.887,1.214,0.199,0.523,0.131,0.025
29.808550840866538,-12.606577677424546,-77.5641794792691,Gabbro,Mare Tranquillitatis,16.397,22.737,5.925,13.552,6.294,2.32,0.991,1.212,0.188,0.514,0.067,0.054
-4.388500272294628,-29.516277864121683,-878.7247141216382,Norite,Oceanus Procellarum,2.0,20.38,2.686,27.322,2.411,4.019,0.113,1.613,0.149,0.093,0.152,0.037
-23.330947213001288,57.85622213233805,-230.66083923191093,Anorthosite,Mare Tranquillitatis,18.946,21.09,1.484,10.673,12.421,1.69,0.131,0.987,0.191,0.119,0.342,0.107
-28.175047151521923,57.962399769163014,-81.72442488795456,Anorthosite,Mare Serenitatis,16.716,19.811,0.705,13.179,19.527,3.676,0.145,1.043,0.193,0.056,0.042,0.03
13.612614368386296,50.99723378820417,361.53805086434784,Basalt,Highlands,20.995,21.791,6.333,9.375,1.0,5.475,0.518,0.649,0.146,0.014,0.151,0.05
22.440820278522942,34.28029798533831,-186.2974314875165,Basalt,Mare Serenitatis,2.219,21.764,9.81,25.007,12.917,4.159,0.47,1.248,0.28,0.237,0.339,0.124
-16.75724484333488,-20.90645475052581,363.0333485617404,Anorthosite,Oceanus Procellarum,16.282,18.228,4.43,13.965,14.986,2.513,1.224,1.343,0.148,0.322,0.059,0.036
-20.493117768605643,38.04005801971567,-86.15731262486001,Basalt,Mare Tranquillitatis,6.195,16.927,11.649,22.005,12.759,1.778,0.188,1.375,0.225,0.424,0.262,0.105
-26.26769450845854,-10.94483792745929,627.9005882664729,Basalt,Oceanus Procellarum,28.0,24.025,8.162,3.602,4.558,4.122,0.4,0.448,0.152,0.548,0.432,0.133
19.36217530303238,-20.787228221394578,-7.192479661783465,Anorthosite,South Pole-Aitken,19.647,21.612,9.433,11.702,16.188,1.531,0.583,0.814,0.136,0.495,0.16,0.04
-11.317083606444939,29.383843015953545,-257.80754483175474,Gabbro,Mare Serenitatis,13.459,23.61,1.743,18.057,11.332,3.007,0.075,1.429,0.214,0.01,0.015,0.001
-5.898186434413411,-50.44152868554925,-365.54639102387415,Regolith,Mare Serenitatis,20.458,18.989,0.947,11.757,3.314,3.869,0.789,0.767,0.17,0.764,0.12,0.044
0.16501149657673864,-54.1724732045206,-518.69561093907,Regolith,Mare Imbrium,10.052,18.527,5.916,19.72,8.611,1.789,0.865,1.768,0.213,0.095,0.123,0.062
20.367194052573048,-6.245556338257728,156.8467177463059,Gabbro,Mare Tranquillitatis,18.557,17.964,0.779,14.686,12.708,1.723,0.407,1.041,0.157,0.435,0.558,0.153
9.049993293689099,-6.523343901340574,980.0437237342716,Anorthosite,South Pole-Aitken,18.027,20.458,1.171,13.665,11.92,1.419,0.357,0.942,0.072,0.116,0.119,0.023
6.90387779146868,47.4772983676602,392.83480657903897,Gabbro,Mare Serenitatis,2.0,21.697,0.5,27.507,1.0,4.913,0.503,1.786,0.311,0.11,0.014,0.001
-19.459674002645357,-44.86162844546199,206.3477249059016,Norite,Mare Serenitatis,9.569,19.369,1.247,19.621,1.0,5.038,0.112,1.2,0.261,0.01,0.098,0.012
0.7913935025897842,-45.20592870571046,-616.0695120542049,Basalt,South Pole-Aitken,5.704,25.694,7.178,22.572,5.565,5.02,0.073,1.517,0.234,0.011,0.25,0.078
12.92286103071931,-42.30568794301186,-590.4317936513694,Anorthosite,Oceanus Procellarum,20.252,19.074,0.5,11.35,13.512,5.181,0.491,0.937,0.203,0.223,0.249,0.065
28.395652981829507,-56.43164864464769,475.21154730050614,Norite,Oceanus Procellarum,7.481,21.746,8.214,23.0,4.432,2.24,0.134,0.899,0.253,0.555,0.117,0.011
-17.915621447198866,-51.392191462210995,230.5027796628113,Anorthosite,Mare Tranquillitatis,19.962,18.351,2.884,11.294,12.901,0.825,0.102,0.632,0.042,0.051,0.073,0.005
-29.427398815966402,19.184384019484682,-317.6583963330654,Anorthosite,Mare Imbrium,14.677,18.981,3.548,14.575,13.91,5.044,0.123,1.171,0.114,0.02,0.098,0.058
-25.481913984091815,-8.209880505898894,-857.6977641385336,Anorthosite,Mare Serenitatis,15.501,20.741,1.856,12.899,13.752,4.115,0.021,0.881,0.129,0.048,0.059,0.02
-7.448852089081246,31.632368050561638,-99.25988480463931,Basalt,Mare Imbrium,28.0,18.502,6.37,2.0,12.767,4.019,0.445,1.198,0.035,0.048,0.36,0.137
19.23267886475923,59.11172622979923,-449.3755192232714,Anorthosite,Oceanus Procellarum,21.079,21.268,2.261,10.147,13.111,1.752,0.377,0.67,0.135,0.069,0.128,0.028
-29.5714750939053,19.084161731880158,-264.1859680141639,Basalt,Oceanus Procellarum,27.375,22.321,9.846,5.955,1.0,3.116,0.241,0.345,0.052,0.02,0.301,0.061
-2.596164426849583,-53.94533152558515,-641.8772190366384,Basalt,Highlands,4.541,24.28,5.411,20.685,12.67,3.191,0.378,1.339,0.301,0.054,0.636,0.185
-10.246163079516329,-47.45245622947902,403.2271593401655,Basalt,Mare Tranquillitatis,7.591,17.76,10.221,20.637,2.751,2.924,0.14,1.401,0.107,0.508,0.18,0.087
-26.851097394016346,45.720490177764944,-305.1704487843939,Norite,Highlands,28.0,21.504,2.704,3.044,3.046,1.98,0.105,0.887,0.07,0.442,0.193,0.011
-2.985822799642964,3.2995133469913824,255.59007978214004,Basalt,Highlands,23.263,20.814,8.718,8.795,1.387,0.719,0.595,0.1,0.083,0.076,0.336,0.066
-14.71507755979687,38.9804591274888,193.29901613497202,Anorthosite,Highlands,17.315,15.455,2.727,12.282,11.265,2.097,0.165,1.444,0.083,1.155,0.152,0.04
-8.886909939179613,42.79348034699113,-290.88485004397626,Basalt,Mare Tranquillitatis,5.231,17.614,10.4,21.708,3.631,0.1,0.065,0.976,0.253,0.071,0.291,0.108
12.336918287057578,51.32094497994231,-92.58602246408758,Regolith,Mare Tranquillitatis,8.309,22.425,0.5,20.024,1.0,2.505,0.963,1.628,0.16,0.256,0.288,0.066
